date,year,month_of_year,month,city,country,max_temp_c,min_temp_c,avg_temp_c,lat,lon,timezone_id,alpha-3,region,month_year
2023-05-07,2023,May      ,5,Rome,Italy,24.4,13.1,18.3,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-30,2023,May      ,5,Rome,Italy,26.0,15.4,20.5,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-26,2023,May      ,5,Rome,Italy,28.7,14.8,21.6,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-09,2023,May      ,5,Rome,Italy,23.7,13.0,17.7,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-17,2023,May      ,5,Rome,Italy,18.9,12.5,15.7,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-28,2023,May      ,5,Rome,Italy,26.6,15.5,21.3,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-06,2023,May      ,5,Rome,Italy,24.7,12.8,18.2,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-19,2023,May      ,5,Rome,Italy,23.0,13.1,18.0,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-10,2023,May      ,5,Rome,Italy,17.0,14.0,15.4,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-27,2023,May      ,5,Rome,Italy,28.4,15.8,21.8,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-20,2023,May      ,5,Rome,Italy,21.6,14.3,17.2,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-05,2023,May      ,5,Rome,Italy,24.6,11.9,17.8,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-12,2023,May      ,5,Rome,Italy,20.1,12.1,15.8,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-25,2023,May      ,5,Rome,Italy,27.7,15.0,20.4,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-21,2023,May      ,5,Rome,Italy,23.3,14.8,18.2,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-02,2023,May      ,5,Rome,Italy,20.1,13.3,15.9,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-24,2023,May      ,5,Rome,Italy,25.9,14.0,19.8,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-15,2023,May      ,5,Rome,Italy,19.0,10.8,14.8,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-11,2023,May      ,5,Rome,Italy,20.0,12.0,15.7,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-03,2023,May      ,5,Rome,Italy,21.1,12.5,15.9,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-31,2023,May      ,5,Rome,Italy,26.2,15.1,20.3,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-01,2023,May      ,5,Rome,Italy,16.7,14.0,15.2,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-22,2023,May      ,5,Rome,Italy,24.7,14.0,18.8,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-18,2023,May      ,5,Rome,Italy,19.6,12.5,16.2,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-05-14,2023,May      ,5,Rome,Italy,18.3,12.9,15.3,41.9,12.48,Europe/Rome,ITA,Europe,May       2023
2023-06-18,2023,June     ,6,Rome,Italy,30.1,17.2,23.9,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-12,2023,June     ,6,Rome,Italy,28.8,18.8,23.3,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-28,2023,June     ,6,Rome,Italy,30.3,20.3,25.5,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-17,2023,June     ,6,Rome,Italy,30.0,17.3,23.3,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-30,2023,June     ,6,Rome,Italy,30.3,21.2,25.3,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-04,2023,June     ,6,Rome,Italy,26.4,15.7,21.0,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-08,2023,June     ,6,Rome,Italy,27.2,17.0,21.8,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-24,2023,June     ,6,Rome,Italy,30.4,20.1,24.9,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-03,2023,June     ,6,Rome,Italy,27.0,16.1,21.2,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-29,2023,June     ,6,Rome,Italy,30.8,21.2,25.7,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-01,2023,June     ,6,Rome,Italy,26.1,15.0,20.7,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-11,2023,June     ,6,Rome,Italy,27.0,18.0,22.2,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-09,2023,June     ,6,Rome,Italy,27.5,17.4,22.1,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-27,2023,June     ,6,Rome,Italy,32.6,19.9,26.3,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-05,2023,June     ,6,Rome,Italy,23.8,17.3,20.5,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-07,2023,June     ,6,Rome,Italy,26.9,15.5,21.1,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-21,2023,June     ,6,Rome,Italy,33.7,19.6,26.6,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-13,2023,June     ,6,Rome,Italy,26.3,18.0,22.0,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-15,2023,June     ,6,Rome,Italy,26.3,17.2,21.3,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-10,2023,June     ,6,Rome,Italy,24.3,19.5,21.4,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-25,2023,June     ,6,Rome,Italy,30.2,19.9,24.9,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-23,2023,June     ,6,Rome,Italy,31.4,21.8,25.9,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-22,2023,June     ,6,Rome,Italy,36.5,21.1,28.6,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-19,2023,June     ,6,Rome,Italy,31.1,18.1,24.5,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-02,2023,June     ,6,Rome,Italy,26.9,15.3,21.0,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-14,2023,June     ,6,Rome,Italy,25.2,18.0,20.8,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-20,2023,June     ,6,Rome,Italy,31.4,18.4,25.0,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-26,2023,June     ,6,Rome,Italy,32.6,20.1,26.1,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-16,2023,June     ,6,Rome,Italy,28.4,16.8,22.4,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-06-06,2023,June     ,6,Rome,Italy,24.5,16.7,20.9,41.9,12.48,Europe/Rome,ITA,Europe,June      2023
2023-07-12,2023,July     ,7,Rome,Italy,35.5,23.0,29.0,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-27,2023,July     ,7,Rome,Italy,31.7,21.0,26.0,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-18,2023,July     ,7,Rome,Italy,41.0,23.1,32.2,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-14,2023,July     ,7,Rome,Italy,34.3,23.3,27.9,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-24,2023,July     ,7,Rome,Italy,38.8,25.0,31.1,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-06,2023,July     ,7,Rome,Italy,31.3,18.9,25.5,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-07,2023,July     ,7,Rome,Italy,33.8,20.6,26.9,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-16,2023,July     ,7,Rome,Italy,36.5,22.1,29.4,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-28,2023,July     ,7,Rome,Italy,31.6,21.1,25.9,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-04,2023,July     ,7,Rome,Italy,29.8,20.2,24.5,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-31,2023,July     ,7,Rome,Italy,35.0,22.6,28.1,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-29,2023,July     ,7,Rome,Italy,33.1,20.7,26.5,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-23,2023,July     ,7,Rome,Italy,36.4,24.1,29.5,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-02,2023,July     ,7,Rome,Italy,28.7,18.8,23.7,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-20,2023,July     ,7,Rome,Italy,36.2,24.4,29.8,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-19,2023,July     ,7,Rome,Italy,38.8,24.0,30.9,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-30,2023,July     ,7,Rome,Italy,33.7,22.1,27.4,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-17,2023,July     ,7,Rome,Italy,39.2,22.4,30.5,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-01,2023,July     ,7,Rome,Italy,26.3,20.7,23.0,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-26,2023,July     ,7,Rome,Italy,31.3,23.5,26.7,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-10,2023,July     ,7,Rome,Italy,37.1,22.4,29.6,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-15,2023,July     ,7,Rome,Italy,34.5,22.7,28.1,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-22,2023,July     ,7,Rome,Italy,35.0,25.0,29.1,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-03,2023,July     ,7,Rome,Italy,28.1,20.6,24.0,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-05,2023,July     ,7,Rome,Italy,30.8,19.5,25.3,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-21,2023,July     ,7,Rome,Italy,36.3,24.8,29.9,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-11,2023,July     ,7,Rome,Italy,36.0,23.6,29.5,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-13,2023,July     ,7,Rome,Italy,34.7,24.4,28.9,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-25,2023,July     ,7,Rome,Italy,37.3,25.0,30.7,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-09,2023,July     ,7,Rome,Italy,36.4,22.3,29.1,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-07-08,2023,July     ,7,Rome,Italy,34.4,22.9,28.3,41.9,12.48,Europe/Rome,ITA,Europe,July      2023
2023-08-24,2023,August   ,8,Rome,Italy,36.9,24.9,30.4,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-05,2023,August   ,8,Rome,Italy,25.4,19.2,22.4,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-02,2023,August   ,8,Rome,Italy,31.9,22.3,25.8,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-28,2023,August   ,8,Rome,Italy,26.5,19.5,23.2,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-14,2023,August   ,8,Rome,Italy,31.0,20.2,25.6,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-04,2023,August   ,8,Rome,Italy,30.1,21.4,25.4,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-31,2023,August   ,8,Rome,Italy,27.0,17.9,22.2,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-07,2023,August   ,8,Rome,Italy,28.1,19.4,23.7,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-30,2023,August   ,8,Rome,Italy,23.9,17.6,20.8,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-19,2023,August   ,8,Rome,Italy,35.0,22.7,28.8,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-01,2023,August   ,8,Rome,Italy,31.8,23.0,26.8,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-18,2023,August   ,8,Rome,Italy,34.9,23.0,28.0,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-21,2023,August   ,8,Rome,Italy,38.4,24.8,30.8,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-29,2023,August   ,8,Rome,Italy,24.1,18.8,20.8,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-10,2023,August   ,8,Rome,Italy,30.4,18.8,24.5,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-06,2023,August   ,8,Rome,Italy,28.0,19.1,23.4,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-23,2023,August   ,8,Rome,Italy,35.8,25.2,30.0,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-08,2023,August   ,8,Rome,Italy,29.7,18.5,24.0,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-11,2023,August   ,8,Rome,Italy,31.6,20.2,25.8,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-22,2023,August   ,8,Rome,Italy,37.7,24.9,30.8,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-09,2023,August   ,8,Rome,Italy,29.7,19.8,24.0,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-16,2023,August   ,8,Rome,Italy,32.9,22.5,26.9,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-17,2023,August   ,8,Rome,Italy,33.9,22.8,27.4,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-13,2023,August   ,8,Rome,Italy,31.7,20.3,25.8,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-15,2023,August   ,8,Rome,Italy,31.2,22.0,26.0,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-27,2023,August   ,8,Rome,Italy,33.5,24.0,28.5,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-26,2023,August   ,8,Rome,Italy,35.1,25.0,29.2,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-20,2023,August   ,8,Rome,Italy,35.5,23.6,29.2,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-12,2023,August   ,8,Rome,Italy,32.5,20.6,26.1,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-03,2023,August   ,8,Rome,Italy,33.3,21.9,27.0,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-08-25,2023,August   ,8,Rome,Italy,35.1,25.5,29.8,41.9,12.48,Europe/Rome,ITA,Europe,August    2023
2023-09-19,2023,September,9,Rome,Italy,30.1,22.4,25.7,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-29,2023,September,9,Rome,Italy,28.0,19.5,23.1,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-11,2023,September,9,Rome,Italy,31.2,21.7,25.6,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-26,2023,September,9,Rome,Italy,28.4,16.8,22.1,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-16,2023,September,9,Rome,Italy,29.3,21.2,24.8,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-12,2023,September,9,Rome,Italy,30.6,20.3,25.0,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-07,2023,September,9,Rome,Italy,32.6,20.9,26.3,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-03,2023,September,9,Rome,Italy,31.3,20.9,25.4,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-10,2023,September,9,Rome,Italy,32.1,22.1,26.5,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-18,2023,September,9,Rome,Italy,31.5,22.0,26.2,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-05,2023,September,9,Rome,Italy,29.8,18.7,24.2,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-17,2023,September,9,Rome,Italy,30.6,21.7,25.6,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-24,2023,September,9,Rome,Italy,24.8,15.7,19.6,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-25,2023,September,9,Rome,Italy,26.0,16.0,20.4,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-02,2023,September,9,Rome,Italy,29.8,20.1,24.2,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-23,2023,September,9,Rome,Italy,24.0,18.5,20.6,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-13,2023,September,9,Rome,Italy,29.0,21.0,24.6,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-09,2023,September,9,Rome,Italy,31.9,22.0,26.8,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-15,2023,September,9,Rome,Italy,29.1,21.2,24.6,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-01,2023,September,9,Rome,Italy,27.9,19.9,23.4,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-27,2023,September,9,Rome,Italy,30.0,19.4,23.9,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-08,2023,September,9,Rome,Italy,32.1,21.6,26.5,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-04,2023,September,9,Rome,Italy,31.2,22.0,26.2,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-22,2023,September,9,Rome,Italy,26.7,21.8,23.9,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-28,2023,September,9,Rome,Italy,28.3,19.4,23.4,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-06,2023,September,9,Rome,Italy,31.4,19.5,25.2,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-21,2023,September,9,Rome,Italy,28.1,20.0,23.5,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-20,2023,September,9,Rome,Italy,27.3,22.6,24.3,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-30,2023,September,9,Rome,Italy,28.1,18.6,22.9,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-09-14,2023,September,9,Rome,Italy,28.8,21.0,24.5,41.9,12.48,Europe/Rome,ITA,Europe,September 2023
2023-10-17,2023,October  ,10,Rome,Italy,20.7,16.3,18.3,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-10,2023,October  ,10,Rome,Italy,26.1,17.9,21.4,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-27,2023,October  ,10,Rome,Italy,21.2,18.2,19.5,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-11,2023,October  ,10,Rome,Italy,28.8,19.2,23.2,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-31,2023,October  ,10,Rome,Italy,20.7,16.8,18.8,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-26,2023,October  ,10,Rome,Italy,21.1,16.7,18.7,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-28,2023,October  ,10,Rome,Italy,21.1,17.2,18.9,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-24,2023,October  ,10,Rome,Italy,24.6,17.8,20.7,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-19,2023,October  ,10,Rome,Italy,25.0,18.0,21.1,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-20,2023,October  ,10,Rome,Italy,27.1,18.3,22.3,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-22,2023,October  ,10,Rome,Italy,20.9,16.2,18.2,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-18,2023,October  ,10,Rome,Italy,20.8,16.8,18.8,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-07,2023,October  ,10,Rome,Italy,26.9,19.0,22.4,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-15,2023,October  ,10,Rome,Italy,24.2,19.6,21.4,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-01,2023,October  ,10,Rome,Italy,28.1,19.3,23.2,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-02,2023,October  ,10,Rome,Italy,28.4,19.2,23.3,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-13,2023,October  ,10,Rome,Italy,26.8,18.2,21.8,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-03,2023,October  ,10,Rome,Italy,28.7,19.8,23.4,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-25,2023,October  ,10,Rome,Italy,21.9,17.3,19.3,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-08,2023,October  ,10,Rome,Italy,28.2,18.7,22.6,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-29,2023,October  ,10,Rome,Italy,22.2,16.0,18.6,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-12,2023,October  ,10,Rome,Italy,27.9,19.0,22.7,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-06,2023,October  ,10,Rome,Italy,27.0,18.5,22.0,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-23,2023,October  ,10,Rome,Italy,24.0,16.7,19.7,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-04,2023,October  ,10,Rome,Italy,26.4,19.1,22.2,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-09,2023,October  ,10,Rome,Italy,27.1,19.1,22.3,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-14,2023,October  ,10,Rome,Italy,26.0,18.0,21.5,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-05,2023,October  ,10,Rome,Italy,25.9,18.8,21.8,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-30,2023,October  ,10,Rome,Italy,24.3,16.3,20.2,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-21,2023,October  ,10,Rome,Italy,20.4,16.4,18.5,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-10-16,2023,October  ,10,Rome,Italy,23.3,18.3,20.2,41.9,12.48,Europe/Rome,ITA,Europe,October   2023
2023-11-30,2023,November ,11,Rome,Italy,16.4,10.8,14.0,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-11,2023,November ,11,Rome,Italy,16.2,11.1,13.4,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-28,2023,November ,11,Rome,Italy,14.6,10.0,12.6,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-24,2023,November ,11,Rome,Italy,17.4,11.5,14.0,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-07,2023,November ,11,Rome,Italy,16.5,14.3,15.2,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-10,2023,November ,11,Rome,Italy,15.8,13.2,14.2,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-14,2023,November ,11,Rome,Italy,19.0,13.6,16.1,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-03,2023,November ,11,Rome,Italy,19.8,12.4,15.9,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-13,2023,November ,11,Rome,Italy,18.8,10.8,14.3,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-01,2023,November ,11,Rome,Italy,18.9,15.3,16.4,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-09,2023,November ,11,Rome,Italy,17.2,10.9,13.8,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-05,2023,November ,11,Rome,Italy,19.1,16.0,17.7,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-02,2023,November ,11,Rome,Italy,19.5,14.1,17.3,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-26,2023,November ,11,Rome,Italy,11.7,4.1,7.7,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-29,2023,November ,11,Rome,Italy,14.3,7.7,10.7,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-16,2023,November ,11,Rome,Italy,18.7,13.1,15.3,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-20,2023,November ,11,Rome,Italy,17.7,14.0,15.9,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-27,2023,November ,11,Rome,Italy,12.9,8.4,10.5,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-22,2023,November ,11,Rome,Italy,16.6,11.8,13.6,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-12,2023,November ,11,Rome,Italy,17.4,13.2,14.9,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-18,2023,November ,11,Rome,Italy,17.1,10.3,13.3,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-17,2023,November ,11,Rome,Italy,19.7,12.8,16.5,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-25,2023,November ,11,Rome,Italy,13.0,6.3,10.8,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-08,2023,November ,11,Rome,Italy,17.6,12.2,14.7,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-06,2023,November ,11,Rome,Italy,19.2,14.9,16.7,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-04,2023,November ,11,Rome,Italy,18.0,12.2,15.0,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-21,2023,November ,11,Rome,Italy,17.3,12.6,15.5,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
2023-11-15,2023,November ,11,Rome,Italy,20.7,15.2,17.7,41.9,12.48,Europe/Rome,ITA,Europe,November  2023
